graph_name,demand_model,weight_mode,total_inventory,inventory_placement,fulfillment_algorithm,reward
starlike,deter,rewardbased,90,fluid_lp_rounding_withscaling,myopic,59.79642492505253
starlike,deter,rewardbased,90,fluid_lp_rounding_withscaling,fluid_with_rejections,59.79642492505253
starlike,deter,rewardbased,90,fluid_lp_rounding_withscaling,offline_with_rejections,59.79642492505253
starlike,deter,rewardbased,90,fluid_lp_rounding_withscaling,fluid_with_rejections_resolving,59.64829364686911
starlike,deter,rewardbased,90,fluid_lp_rounding_withscaling,offline_with_rejections_resolving,59.79603383578846
starlike,deter,rewardbased,90,myopic_greedy,offline,59.91227983660634
starlike,deter,rewardbased,90,myopic_greedy,myopic,59.912194189339885
starlike,deter,rewardbased,90,myopic_greedy,fluid_with_rejections,59.912194189339885
starlike,deter,rewardbased,90,myopic_greedy,offline_with_rejections,59.912194189339885
starlike,deter,rewardbased,90,myopic_greedy,fluid_with_rejections_resolving,59.72620454657878
starlike,deter,rewardbased,90,myopic_greedy,offline_with_rejections_resolving,59.90926919885377
starlike,indep,uniform,30,offline_relaxation,,25.267692487006325
starlike,indep,uniform,30,offline_lp_rounding,offline,25.25413834543316
starlike,indep,uniform,30,offline_lp_rounding,myopic,21.935890650738006
starlike,indep,uniform,30,offline_lp_rounding,fluid_with_rejections,24.719913693992638
starlike,indep,uniform,30,offline_lp_rounding,offline_with_rejections,24.719913693992638
starlike,indep,uniform,30,offline_lp_rounding,fluid_with_rejections_resolving,24.35203337574454
starlike,indep,uniform,30,offline_lp_rounding,offline_with_rejections_resolving,24.956855934704258
starlike,indep,uniform,30,fluid_lp_rounding,offline,19.507
starlike,indep,uniform,30,fluid_lp_rounding,myopic,19.50699999999992
starlike,indep,uniform,30,fluid_lp_rounding,fluid_with_rejections,19.50699999999992
starlike,indep,uniform,30,fluid_lp_rounding,offline_with_rejections,19.50699999999992
starlike,indep,uniform,30,fluid_lp_rounding,fluid_with_rejections_resolving,19.50699999999992
starlike,indep,uniform,30,fluid_lp_rounding,offline_with_rejections_resolving,19.50699999999992
starlike,indep,uniform,30,fluid_lp_rounding_withscaling,offline,23.947440972631483
starlike,indep,uniform,30,fluid_lp_rounding_withscaling,myopic,22.616625664863385
starlike,indep,uniform,30,fluid_lp_rounding_withscaling,fluid_with_rejections,23.135999999999907
starlike,indep,uniform,30,fluid_lp_rounding_withscaling,offline_with_rejections,23.805885875600417
starlike,indep,uniform,30,fluid_lp_rounding_withscaling,fluid_with_rejections_resolving,23.60042159810852
starlike,indep,uniform,30,fluid_lp_rounding_withscaling,offline_with_rejections_resolving,23.857798935435117
starlike,indep,uniform,30,myopic_greedy,offline,23.879918744682175
starlike,indep,uniform,30,myopic_greedy,myopic,22.7406449502187
starlike,indep,uniform,30,myopic_greedy,fluid_with_rejections,22.991999999999905
starlike,indep,uniform,30,myopic_greedy,offline_with_rejections,23.755941955254475
starlike,indep,uniform,30,myopic_greedy,fluid_with_rejections_resolving,23.58064489254464
starlike,indep,uniform,30,myopic_greedy,offline_with_rejections_resolving,23.792031121124094
starlike,indep,uniform,45,offline_relaxation,,34.10601404654743
starlike,indep,uniform,45,offline_lp_rounding,offline,34.05132710298475
starlike,indep,uniform,45,offline_lp_rounding,myopic,31.333426474415592
starlike,indep,uniform,45,offline_lp_rounding,fluid_with_rejections,33.31574403517953
starlike,indep,uniform,45,offline_lp_rounding,offline_with_rejections,33.31574403517953
starlike,indep,uniform,45,offline_lp_rounding,fluid_with_rejections_resolving,32.64467851883034
starlike,indep,uniform,45,offline_lp_rounding,offline_with_rejections_resolving,33.640569863511566
starlike,indep,uniform,45,fluid_lp_rounding,offline,28.64
starlike,indep,uniform,45,fluid_lp_rounding,myopic,28.63999999999995
starlike,indep,uniform,45,fluid_lp_rounding,fluid_with_rejections,28.63999999999995
starlike,indep,uniform,45,fluid_lp_rounding,offline_with_rejections,28.63999999999995
starlike,indep,uniform,45,fluid_lp_rounding,fluid_with_rejections_resolving,28.63999999999995
starlike,indep,uniform,45,fluid_lp_rounding,offline_with_rejections_resolving,28.63999999999995
starlike,indep,uniform,45,fluid_lp_rounding_withscaling,offline,32.536039243758424
starlike,indep,uniform,45,fluid_lp_rounding_withscaling,myopic,31.066192933058733
starlike,indep,uniform,45,fluid_lp_rounding_withscaling,fluid_with_rejections,31.203999999999994
starlike,indep,uniform,45,fluid_lp_rounding_withscaling,offline_with_rejections,32.272410942197624
starlike,indep,uniform,45,fluid_lp_rounding_withscaling,fluid_with_rejections_resolving,31.845775202166443
starlike,indep,uniform,45,fluid_lp_rounding_withscaling,offline_with_rejections_resolving,32.368973016755255
starlike,indep,uniform,45,myopic_greedy,offline,33.33344855104092
starlike,indep,uniform,45,myopic_greedy,myopic,31.490202192659215
starlike,indep,uniform,45,myopic_greedy,fluid_with_rejections,32.576762584483944
starlike,indep,uniform,45,myopic_greedy,offline_with_rejections,32.94173263631533
starlike,indep,uniform,45,myopic_greedy,fluid_with_rejections_resolving,32.30138503205463
starlike,indep,uniform,45,myopic_greedy,offline_with_rejections_resolving,33.11432869651035
starlike,indep,uniform,60,offline_relaxation,,40.84158777449881
starlike,indep,uniform,60,offline_lp_rounding,offline,40.827034593590696
starlike,indep,uniform,60,offline_lp_rounding,myopic,38.758403067755076
starlike,indep,uniform,60,offline_lp_rounding,fluid_with_rejections,27.449540354048633
starlike,indep,uniform,60,offline_lp_rounding,offline_with_rejections,39.880903982035164
starlike,indep,uniform,60,offline_lp_rounding,fluid_with_rejections_resolving,31.896648320465104
starlike,indep,uniform,60,offline_lp_rounding,offline_with_rejections_resolving,40.39902138141541
starlike,indep,uniform,60,fluid_lp_rounding,offline,39.222359557956636
starlike,indep,uniform,60,fluid_lp_rounding,myopic,37.882670159013536
starlike,indep,uniform,60,fluid_lp_rounding,fluid_with_rejections,32.042102690664585
starlike,indep,uniform,60,fluid_lp_rounding,offline_with_rejections,38.83142392559787
starlike,indep,uniform,60,fluid_lp_rounding,fluid_with_rejections_resolving,32.608473668170234
starlike,indep,uniform,60,fluid_lp_rounding,offline_with_rejections_resolving,38.9678059545491
starlike,indep,uniform,60,fluid_lp_rounding_withscaling,offline,39.222359557956636
starlike,indep,uniform,60,fluid_lp_rounding_withscaling,myopic,37.882670159013536
starlike,indep,uniform,60,fluid_lp_rounding_withscaling,fluid_with_rejections,32.042102690664585
starlike,indep,uniform,60,fluid_lp_rounding_withscaling,offline_with_rejections,38.83142392559787
starlike,indep,uniform,60,fluid_lp_rounding_withscaling,fluid_with_rejections_resolving,32.608473668170234
starlike,indep,uniform,60,fluid_lp_rounding_withscaling,offline_with_rejections_resolving,38.95958513260054
starlike,indep,uniform,60,myopic_greedy,offline,40.51907393312383
starlike,indep,uniform,60,myopic_greedy,myopic,38.754540583789634
starlike,indep,uniform,60,myopic_greedy,fluid_with_rejections,35.72781669846648
starlike,indep,uniform,60,myopic_greedy,offline_with_rejections,39.84645840037513
starlike,indep,uniform,60,myopic_greedy,fluid_with_rejections_resolving,36.89798861266027
starlike,indep,uniform,60,myopic_greedy,offline_with_rejections_resolving,40.20263226956701
starlike,indep,uniform,75,offline_relaxation,,45.75457032710615
starlike,indep,uniform,75,offline_lp_rounding,offline,45.74657584408286
starlike,indep,uniform,75,offline_lp_rounding,myopic,44.31893748832211
starlike,indep,uniform,75,offline_lp_rounding,fluid_with_rejections,44.380281673180534
starlike,indep,uniform,75,offline_lp_rounding,offline_with_rejections,45.00507709267754
starlike,indep,uniform,75,offline_lp_rounding,fluid_with_rejections_resolving,43.60615042010762
starlike,indep,uniform,75,offline_lp_rounding,offline_with_rejections_resolving,45.28665754396735
starlike,indep,uniform,75,fluid_lp_rounding,offline,44.90370259008364
starlike,indep,uniform,75,fluid_lp_rounding,myopic,43.374709097257075
starlike,indep,uniform,75,fluid_lp_rounding,fluid_with_rejections,33.040540354048616
starlike,indep,uniform,75,fluid_lp_rounding,offline_with_rejections,44.0839697175935
starlike,indep,uniform,75,fluid_lp_rounding,fluid_with_rejections_resolving,37.01193852763029
starlike,indep,uniform,75,fluid_lp_rounding,offline_with_rejections_resolving,44.429223715332654
starlike,indep,uniform,75,fluid_lp_rounding_withscaling,offline,44.24434271273619
starlike,indep,uniform,75,fluid_lp_rounding_withscaling,myopic,43.13946686042619
starlike,indep,uniform,75,fluid_lp_rounding_withscaling,fluid_with_rejections,43.13946686042619
starlike,indep,uniform,75,fluid_lp_rounding_withscaling,offline_with_rejections,43.767920679747746
starlike,indep,uniform,75,fluid_lp_rounding_withscaling,fluid_with_rejections_resolving,42.831967283296486
starlike,indep,uniform,75,fluid_lp_rounding_withscaling,offline_with_rejections_resolving,43.97759173635143
starlike,indep,uniform,75,myopic_greedy,offline,45.67371185670219
starlike,indep,uniform,75,myopic_greedy,myopic,44.29302830696577
starlike,indep,uniform,75,myopic_greedy,fluid_with_rejections,44.324193317575606
starlike,indep,uniform,75,myopic_greedy,offline_with_rejections,44.9940409553017
starlike,indep,uniform,75,myopic_greedy,fluid_with_rejections_resolving,43.6890261026598
starlike,indep,uniform,75,myopic_greedy,offline_with_rejections_resolving,45.287200654814
starlike,indep,uniform,90,offline_relaxation,,49.49186638665227
starlike,indep,uniform,90,offline_lp_rounding,offline,49.483207471011156
starlike,indep,uniform,90,offline_lp_rounding,myopic,48.550884565251465
starlike,indep,uniform,90,offline_lp_rounding,fluid_with_rejections,48.56308616943673
starlike,indep,uniform,90,offline_lp_rounding,offline_with_rejections,48.920409385440735
starlike,indep,uniform,90,offline_lp_rounding,fluid_with_rejections_resolving,47.39828344181874
starlike,indep,uniform,90,offline_lp_rounding,offline_with_rejections_resolving,49.160950680384985
starlike,indep,uniform,90,fluid_lp_rounding,offline,47.57381843332028
starlike,indep,uniform,90,fluid_lp_rounding,myopic,46.424302253903534
starlike,indep,uniform,90,fluid_lp_rounding,fluid_with_rejections,33.013567267418644
starlike,indep,uniform,90,fluid_lp_rounding,offline_with_rejections,46.690297453291706
starlike,indep,uniform,90,fluid_lp_rounding,fluid_with_rejections_resolving,40.205988745897955
starlike,indep,uniform,90,fluid_lp_rounding,offline_with_rejections_resolving,47.27708155074814
starlike,indep,uniform,90,fluid_lp_rounding_withscaling,offline,48.08196939991433
starlike,indep,uniform,90,fluid_lp_rounding_withscaling,myopic,47.222588671809724
starlike,indep,uniform,90,fluid_lp_rounding_withscaling,fluid_with_rejections,47.222588671809724
starlike,indep,uniform,90,fluid_lp_rounding_withscaling,offline_with_rejections,47.649034448880805
starlike,indep,uniform,90,fluid_lp_rounding_withscaling,fluid_with_rejections_resolving,46.46895566446257
starlike,indep,uniform,90,fluid_lp_rounding_withscaling,offline_with_rejections_resolving,47.769004859551856
starlike,indep,uniform,90,myopic_greedy,offline,49.431348818806676
starlike,indep,uniform,90,myopic_greedy,myopic,48.51651833661409
starlike,indep,uniform,90,myopic_greedy,fluid_with_rejections,48.43074641881031
starlike,indep,uniform,90,myopic_greedy,offline_with_rejections,48.883588834937584
starlike,indep,uniform,90,myopic_greedy,fluid_with_rejections_resolving,47.336352028118405
starlike,indep,uniform,90,myopic_greedy,offline_with_rejections_resolving,49.08897674265656
starlike,indep,rewardbased,30,offline_relaxation,,25.015214299711086
starlike,indep,rewardbased,30,offline_lp_rounding,offline,25.01190476065206
starlike,indep,rewardbased,30,offline_lp_rounding,myopic,21.820454673793193
starlike,indep,rewardbased,30,offline_lp_rounding,fluid_with_rejections,24.358548409566005
starlike,indep,rewardbased,30,offline_lp_rounding,offline_with_rejections,24.358548409566005
starlike,indep,rewardbased,30,offline_lp_rounding,fluid_with_rejections_resolving,24.067002373300003
starlike,indep,rewardbased,30,offline_lp_rounding,offline_with_rejections_resolving,24.598352546558125
starlike,indep,rewardbased,30,fluid_lp_rounding,offline,19.419
starlike,indep,rewardbased,30,fluid_lp_rounding,myopic,19.418999999999933
starlike,indep,rewardbased,30,fluid_lp_rounding,fluid_with_rejections,19.418999999999933
starlike,indep,rewardbased,30,fluid_lp_rounding,offline_with_rejections,19.418999999999933
starlike,indep,rewardbased,30,fluid_lp_rounding,fluid_with_rejections_resolving,19.418999999999933
starlike,indep,rewardbased,30,fluid_lp_rounding,offline_with_rejections_resolving,19.418999999999933
starlike,indep,rewardbased,30,fluid_lp_rounding_withscaling,offline,23.69830149360089
starlike,indep,rewardbased,30,fluid_lp_rounding_withscaling,myopic,22.527945162022025
starlike,indep,rewardbased,30,fluid_lp_rounding_withscaling,fluid_with_rejections,22.900999999999936
starlike,indep,rewardbased,30,fluid_lp_rounding_withscaling,offline_with_rejections,23.58217707630903
starlike,indep,rewardbased,30,fluid_lp_rounding_withscaling,fluid_with_rejections_resolving,23.414231396548416
starlike,indep,rewardbased,30,fluid_lp_rounding_withscaling,offline_with_rejections_resolving,23.593808906233566
starlike,indep,rewardbased,30,myopic_greedy,offline,23.548529637506004
starlike,indep,rewardbased,30,myopic_greedy,myopic,22.544464360574974
starlike,indep,rewardbased,30,myopic_greedy,fluid_with_rejections,22.693999999999868
starlike,indep,rewardbased,30,myopic_greedy,offline_with_rejections,23.446134525295623
starlike,indep,rewardbased,30,myopic_greedy,fluid_with_rejections_resolving,23.28307100353653
starlike,indep,rewardbased,30,myopic_greedy,offline_with_rejections_resolving,23.46871735855535
starlike,indep,rewardbased,45,offline_relaxation,,33.61213802827944
starlike,indep,rewardbased,45,offline_lp_rounding,offline,33.59857576044979
starlike,indep,rewardbased,45,offline_lp_rounding,myopic,31.154527026733057
starlike,indep,rewardbased,45,offline_lp_rounding,fluid_with_rejections,32.6876640050019
starlike,indep,rewardbased,45,offline_lp_rounding,offline_with_rejections,32.722438431219786
starlike,indep,rewardbased,45,offline_lp_rounding,fluid_with_rejections_resolving,32.37333832364051
starlike,indep,rewardbased,45,offline_lp_rounding,offline_with_rejections_resolving,33.16243461668512
starlike,indep,rewardbased,45,fluid_lp_rounding,offline,28.255
starlike,indep,rewardbased,45,fluid_lp_rounding,myopic,28.255000000000003
starlike,indep,rewardbased,45,fluid_lp_rounding,fluid_with_rejections,28.255000000000003
starlike,indep,rewardbased,45,fluid_lp_rounding,offline_with_rejections,28.255000000000003
starlike,indep,rewardbased,45,fluid_lp_rounding,fluid_with_rejections_resolving,28.255000000000003
starlike,indep,rewardbased,45,fluid_lp_rounding,offline_with_rejections_resolving,28.255000000000003
starlike,indep,rewardbased,45,fluid_lp_rounding_withscaling,offline,31.871309197244553
starlike,indep,rewardbased,45,fluid_lp_rounding_withscaling,myopic,30.67703200703321
starlike,indep,rewardbased,45,fluid_lp_rounding_withscaling,fluid_with_rejections,30.798999999999992
starlike,indep,rewardbased,45,fluid_lp_rounding_withscaling,offline_with_rejections,31.648566907685083
starlike,indep,rewardbased,45,fluid_lp_rounding_withscaling,fluid_with_rejections_resolving,31.292976967806077
starlike,indep,rewardbased,45,fluid_lp_rounding_withscaling,offline_with_rejections_resolving,31.659562685505215
starlike,indep,rewardbased,45,myopic_greedy,offline,33.12292273069582
starlike,indep,rewardbased,45,myopic_greedy,myopic,31.25368526697624
starlike,indep,rewardbased,45,myopic_greedy,fluid_with_rejections,32.13899394004065
starlike,indep,rewardbased,45,myopic_greedy,offline_with_rejections,32.59813419592558
starlike,indep,rewardbased,45,myopic_greedy,fluid_with_rejections_resolving,32.110249889538956
starlike,indep,rewardbased,45,myopic_greedy,offline_with_rejections_resolving,32.78619344149213
starlike,indep,rewardbased,60,offline_relaxation,,40.13330349417823
starlike,indep,rewardbased,60,offline_lp_rounding,offline,40.125016767950406
starlike,indep,rewardbased,60,offline_lp_rounding,myopic,38.30263234598021
starlike,indep,rewardbased,60,offline_lp_rounding,fluid_with_rejections,28.354703514585708
starlike,indep,rewardbased,60,offline_lp_rounding,offline_with_rejections,39.066274718866396
starlike,indep,rewardbased,60,offline_lp_rounding,fluid_with_rejections_resolving,32.7676781160793
starlike,indep,rewardbased,60,offline_lp_rounding,offline_with_rejections_resolving,39.66770009016885
starlike,indep,rewardbased,60,fluid_lp_rounding,offline,38.25037357963361
starlike,indep,rewardbased,60,fluid_lp_rounding,myopic,37.23889068495659
starlike,indep,rewardbased,60,fluid_lp_rounding,fluid_with_rejections,36.907999999999994
starlike,indep,rewardbased,60,fluid_lp_rounding,offline_with_rejections,37.93492248015421
starlike,indep,rewardbased,60,fluid_lp_rounding,fluid_with_rejections_resolving,37.51974806983401
starlike,indep,rewardbased,60,fluid_lp_rounding,offline_with_rejections_resolving,37.99331627512086
starlike,indep,rewardbased,60,fluid_lp_rounding_withscaling,offline,38.25037357963361
starlike,indep,rewardbased,60,fluid_lp_rounding_withscaling,myopic,37.23889068495659
starlike,indep,rewardbased,60,fluid_lp_rounding_withscaling,fluid_with_rejections,36.907999999999994
starlike,indep,rewardbased,60,fluid_lp_rounding_withscaling,offline_with_rejections,37.93492248015421
starlike,indep,rewardbased,60,fluid_lp_rounding_withscaling,fluid_with_rejections_resolving,37.51974806983401
starlike,indep,rewardbased,60,fluid_lp_rounding_withscaling,offline_with_rejections_resolving,37.983695113865885
starlike,indep,rewardbased,60,myopic_greedy,offline,39.887075866893056
starlike,indep,rewardbased,60,myopic_greedy,myopic,38.311908732392894
starlike,indep,rewardbased,60,myopic_greedy,fluid_with_rejections,35.45194806618282
starlike,indep,rewardbased,60,myopic_greedy,offline_with_rejections,39.110802625165434
starlike,indep,rewardbased,60,myopic_greedy,fluid_with_rejections_resolving,36.755801353685094
starlike,indep,rewardbased,60,myopic_greedy,offline_with_rejections_resolving,39.499528428839874
starlike,indep,rewardbased,75,offline_relaxation,,44.98256940039435
starlike,indep,rewardbased,75,offline_lp_rounding,offline,44.98128809085954
starlike,indep,rewardbased,75,offline_lp_rounding,myopic,43.79468272592876
starlike,indep,rewardbased,75,offline_lp_rounding,fluid_with_rejections,43.8645792017493
starlike,indep,rewardbased,75,offline_lp_rounding,offline_with_rejections,44.24636228806626
starlike,indep,rewardbased,75,offline_lp_rounding,fluid_with_rejections_resolving,43.0221340695945
starlike,indep,rewardbased,75,offline_lp_rounding,offline_with_rejections_resolving,44.5682686942136
starlike,indep,rewardbased,75,fluid_lp_rounding,offline,44.34072208891371
starlike,indep,rewardbased,75,fluid_lp_rounding,myopic,43.00624030383879
starlike,indep,rewardbased,75,fluid_lp_rounding,fluid_with_rejections,39.317247889399525
starlike,indep,rewardbased,75,fluid_lp_rounding,offline_with_rejections,43.5795723779069
starlike,indep,rewardbased,75,fluid_lp_rounding,fluid_with_rejections_resolving,40.890923271662054
starlike,indep,rewardbased,75,fluid_lp_rounding,offline_with_rejections_resolving,43.88962620644188
starlike,indep,rewardbased,75,fluid_lp_rounding_withscaling,offline,43.27347450680639
starlike,indep,rewardbased,75,fluid_lp_rounding_withscaling,myopic,42.39886525331782
starlike,indep,rewardbased,75,fluid_lp_rounding_withscaling,fluid_with_rejections,42.39886525331782
starlike,indep,rewardbased,75,fluid_lp_rounding_withscaling,offline_with_rejections,42.848185913656025
starlike,indep,rewardbased,75,fluid_lp_rounding_withscaling,fluid_with_rejections_resolving,42.07760831517436
starlike,indep,rewardbased,75,fluid_lp_rounding_withscaling,offline_with_rejections_resolving,42.93056250404697
starlike,indep,rewardbased,75,myopic_greedy,offline,44.896595219902444
starlike,indep,rewardbased,75,myopic_greedy,myopic,43.77088186885512
starlike,indep,rewardbased,75,myopic_greedy,fluid_with_rejections,43.71382333219695
starlike,indep,rewardbased,75,myopic_greedy,offline_with_rejections,44.22677499008177
starlike,indep,rewardbased,75,myopic_greedy,fluid_with_rejections_resolving,42.99589473395123
starlike,indep,rewardbased,75,myopic_greedy,offline_with_rejections_resolving,44.50238274506076
starlike,indep,rewardbased,90,offline_relaxation,,48.55220802740259
starlike,indep,rewardbased,90,offline_lp_rounding,offline,48.54630654576152
starlike,indep,rewardbased,90,offline_lp_rounding,myopic,47.83497324954868
starlike,indep,rewardbased,90,offline_lp_rounding,fluid_with_rejections,47.75446195006929
starlike,indep,rewardbased,90,offline_lp_rounding,offline_with_rejections,48.00211023782282
starlike,indep,rewardbased,90,offline_lp_rounding,fluid_with_rejections_resolving,46.72139136384239
starlike,indep,rewardbased,90,offline_lp_rounding,offline_with_rejections_resolving,48.181957156502435
starlike,indep,rewardbased,90,fluid_lp_rounding,offline,47.157165907052665
starlike,indep,rewardbased,90,fluid_lp_rounding,myopic,46.23438266725173
starlike,indep,rewardbased,90,fluid_lp_rounding,fluid_with_rejections,41.694695499322734
starlike,indep,rewardbased,90,fluid_lp_rounding,offline_with_rejections,46.458045990670335
starlike,indep,rewardbased,90,fluid_lp_rounding,fluid_with_rejections_resolving,43.69662471329933
starlike,indep,rewardbased,90,fluid_lp_rounding,offline_with_rejections_resolving,46.757766296301014
starlike,indep,rewardbased,90,fluid_lp_rounding_withscaling,offline,47.01064349583766
starlike,indep,rewardbased,90,fluid_lp_rounding_withscaling,myopic,46.363577162184484
starlike,indep,rewardbased,90,fluid_lp_rounding_withscaling,fluid_with_rejections,46.363577162184484
starlike,indep,rewardbased,90,fluid_lp_rounding_withscaling,offline_with_rejections,46.584590528838625
starlike,indep,rewardbased,90,fluid_lp_rounding_withscaling,fluid_with_rejections_resolving,45.88766070100535
starlike,indep,rewardbased,90,fluid_lp_rounding_withscaling,offline_with_rejections_resolving,46.70890841023158
starlike,indep,rewardbased,90,myopic_greedy,offline,48.5455469605674
starlike,indep,rewardbased,90,myopic_greedy,myopic,47.84407354300052
starlike,indep,rewardbased,90,myopic_greedy,fluid_with_rejections,47.70156055105927
starlike,indep,rewardbased,90,myopic_greedy,offline_with_rejections,48.00805180384827
starlike,indep,rewardbased,90,myopic_greedy,fluid_with_rejections_resolving,46.66222872364371
starlike,indep,rewardbased,90,myopic_greedy,offline_with_rejections_resolving,48.15010892335463
starlike,correl,uniform,30,offline_relaxation,,22.71593625522846
starlike,correl,uniform,30,offline_lp_rounding,offline,22.71593625522846
starlike,correl,uniform,30,offline_lp_rounding,myopic,21.931689893872306
starlike,correl,uniform,30,offline_lp_rounding,fluid_with_rejections,22.130000000000035
starlike,correl,uniform,30,offline_lp_rounding,offline_with_rejections,22.659942500495085
starlike,correl,uniform,30,offline_lp_rounding,fluid_with_rejections_resolving,22.49917019693961
starlike,correl,uniform,30,offline_lp_rounding,offline_with_rejections_resolving,22.67379810615731
starlike,correl,uniform,30,fluid_lp_rounding,offline,19.052
starlike,correl,uniform,30,fluid_lp_rounding,myopic,19.05199999999995
starlike,correl,uniform,30,fluid_lp_rounding,fluid_with_rejections,19.05199999999995
starlike,correl,uniform,30,fluid_lp_rounding,offline_with_rejections,19.05199999999995
starlike,correl,uniform,30,fluid_lp_rounding,fluid_with_rejections_resolving,19.05199999999995
starlike,correl,uniform,30,fluid_lp_rounding,offline_with_rejections_resolving,19.05199999999995
starlike,correl,uniform,30,fluid_lp_rounding_withscaling,offline,22.650010027148536
starlike,correl,uniform,30,fluid_lp_rounding_withscaling,myopic,22.115298638505795
starlike,correl,uniform,30,fluid_lp_rounding_withscaling,fluid_with_rejections,22.56100000000005
starlike,correl,uniform,30,fluid_lp_rounding_withscaling,offline_with_rejections,22.622257487042212
starlike,correl,uniform,30,fluid_lp_rounding_withscaling,fluid_with_rejections_resolving,22.50637898329333
starlike,correl,uniform,30,fluid_lp_rounding_withscaling,offline_with_rejections_resolving,22.628006111654933
starlike,correl,uniform,30,myopic_greedy,offline,22.540612211175393
starlike,correl,uniform,30,myopic_greedy,myopic,22.289962547815794
starlike,correl,uniform,30,myopic_greedy,fluid_with_rejections,22.471000000000036
starlike,correl,uniform,30,myopic_greedy,offline_with_rejections,22.524565817204248
starlike,correl,uniform,30,myopic_greedy,fluid_with_rejections_resolving,22.472679247484436
starlike,correl,uniform,30,myopic_greedy,offline_with_rejections_resolving,22.52871559725572
starlike,correl,uniform,45,offline_relaxation,,30.552306949419457
starlike,correl,uniform,45,offline_lp_rounding,offline,30.53668545802448
starlike,correl,uniform,45,offline_lp_rounding,myopic,29.79588217670056
starlike,correl,uniform,45,offline_lp_rounding,fluid_with_rejections,30.056153125785542
starlike,correl,uniform,45,offline_lp_rounding,offline_with_rejections,30.482006327015238
starlike,correl,uniform,45,offline_lp_rounding,fluid_with_rejections_resolving,30.19303026265888
starlike,correl,uniform,45,offline_lp_rounding,offline_with_rejections_resolving,30.490966548637612
starlike,correl,uniform,45,fluid_lp_rounding,offline,27.926
starlike,correl,uniform,45,fluid_lp_rounding,myopic,27.926000000000215
starlike,correl,uniform,45,fluid_lp_rounding,fluid_with_rejections,27.926000000000215
starlike,correl,uniform,45,fluid_lp_rounding,offline_with_rejections,27.926000000000215
starlike,correl,uniform,45,fluid_lp_rounding,fluid_with_rejections_resolving,27.926000000000215
starlike,correl,uniform,45,fluid_lp_rounding,offline_with_rejections_resolving,27.926000000000215
starlike,correl,uniform,45,fluid_lp_rounding_withscaling,offline,30.459169551001104
starlike,correl,uniform,45,fluid_lp_rounding_withscaling,myopic,29.929887681788557
starlike,correl,uniform,45,fluid_lp_rounding_withscaling,fluid_with_rejections,30.339000000000304
starlike,correl,uniform,45,fluid_lp_rounding_withscaling,offline_with_rejections,30.429846380159702
starlike,correl,uniform,45,fluid_lp_rounding_withscaling,fluid_with_rejections_resolving,30.248847791863952
starlike,correl,uniform,45,fluid_lp_rounding_withscaling,offline_with_rejections_resolving,30.431820543942205
starlike,correl,uniform,45,myopic_greedy,offline,30.290324865130657
starlike,correl,uniform,45,myopic_greedy,myopic,30.043714653707646
starlike,correl,uniform,45,myopic_greedy,fluid_with_rejections,30.157000000000284
starlike,correl,uniform,45,myopic_greedy,offline_with_rejections,30.277037149794417
starlike,correl,uniform,45,myopic_greedy,fluid_with_rejections_resolving,30.208225044358663
starlike,correl,uniform,45,myopic_greedy,offline_with_rejections_resolving,30.276671405176444
starlike,correl,uniform,60,offline_relaxation,,36.639252886893956
starlike,correl,uniform,60,offline_lp_rounding,offline,36.62203869747821
starlike,correl,uniform,60,offline_lp_rounding,myopic,35.97799500498032
starlike,correl,uniform,60,offline_lp_rounding,fluid_with_rejections,27.782911538572108
starlike,correl,uniform,60,offline_lp_rounding,offline_with_rejections,36.56665959189302
starlike,correl,uniform,60,offline_lp_rounding,fluid_with_rejections_resolving,29.99347298108972
starlike,correl,uniform,60,offline_lp_rounding,offline_with_rejections_resolving,36.57443398670554
starlike,correl,uniform,60,fluid_lp_rounding,offline,36.531266266559
starlike,correl,uniform,60,fluid_lp_rounding,myopic,36.08039625036266
starlike,correl,uniform,60,fluid_lp_rounding,fluid_with_rejections,29.05642716148781
starlike,correl,uniform,60,fluid_lp_rounding,offline_with_rejections,36.49960007611107
starlike,correl,uniform,60,fluid_lp_rounding,fluid_with_rejections_resolving,30.500084606854877
starlike,correl,uniform,60,fluid_lp_rounding,offline_with_rejections_resolving,36.49511262207206
starlike,correl,uniform,60,fluid_lp_rounding_withscaling,offline,36.531266266559
starlike,correl,uniform,60,fluid_lp_rounding_withscaling,myopic,36.08039625036266
starlike,correl,uniform,60,fluid_lp_rounding_withscaling,fluid_with_rejections,29.05642716148781
starlike,correl,uniform,60,fluid_lp_rounding_withscaling,offline_with_rejections,36.49960007611107
starlike,correl,uniform,60,fluid_lp_rounding_withscaling,fluid_with_rejections_resolving,30.500084606854877
starlike,correl,uniform,60,fluid_lp_rounding_withscaling,offline_with_rejections_resolving,36.50383038582182
starlike,correl,uniform,60,myopic_greedy,offline,36.38828392083783
starlike,correl,uniform,60,myopic_greedy,myopic,36.15938771805553
starlike,correl,uniform,60,myopic_greedy,fluid_with_rejections,36.23199999999993
starlike,correl,uniform,60,myopic_greedy,offline_with_rejections,36.37267093957173
starlike,correl,uniform,60,myopic_greedy,fluid_with_rejections_resolving,36.26258797730325
starlike,correl,uniform,60,myopic_greedy,offline_with_rejections_resolving,36.368993627262036
starlike,correl,uniform,75,offline_relaxation,,41.29432733407833
